Position X [mm],Radius Y [mm],Mach Number,T_Gas_Recovery [K],h_Gas [W/m2K],Channel Width [mm],Channel Height [mm],T_Wall_Hot [K],T_Wall_Cold [K],T_Coolant [K],P_Coolant [bar],Heat Flux [MW/m2],Coolant Velocity [m/s],Coolant Density [kg/m3],Coolant Quality
1.0811791575650938,14.045287752065603,1.134303472381965,3028.8038594544664,9397.879153299304,1.0033462858329436,0.75,954.2865176896709,304.4177417120288,299.5944822802653,58.33278283575113,19.49606327932926,38.30235716807996,497.8771888328073,0.1768529211973744
1.1875514786552495,14.068491004548292,1.1480107942524296,3028.125004143332,9362.040760768392,1.005904011009751,0.75,952.247729714851,304.4328077964434,299.6084420222817,58.35099376153391,19.434447657552226,38.0731802663115,499.60052125602294,0.1750091379552454
1.2934269799731153,14.093865003850198,1.161754718230518,3027.4391600479853,9323.692817201603,1.0087010204763844,0.75,950.0751316922774,304.4516626958406,299.62219035982264,58.368943617873306,19.368704069893102,37.837273090149125,501.32145112374315,0.17317598837409048
1.398761367824144,14.121399134596087,1.175531669424114,3026.7465544253496,9282.895375177231,1.011736144086008,0.75,947.7647528995292,304.4657345508069,299.6357122100766,58.386626092569216,19.298970550461668,37.59497379482694,503.03884864179594,0.17135437340059523
1.5035105748920736,14.15108187770589,1.1893381575556259,3026.0474167437205,9239.71201000736,1.0150081120752064,0.75,945.3239836700245,304.48114053419863,299.6490005567312,58.404021577663485,19.225285294074776,37.34661540420576,504.75172903034456,0.16954536168248813
1.607630778674774,14.182900815213786,1.2031683651613012,3025.3421017420033,9194.211030585293,1.0185155555952008,0.75,942.7570374658123,304.49948512913454,299.66204576889805,58.42112083051792,19.147726570100332,37.09254087028361,506.45904023156373,0.1677498826381785
1.7110784198176716,14.216842635463339,1.2170244065607372,3024.63056468124,9146.45911890834,1.022257007284515,0.75,940.0645310724807,304.51793083689995,299.67483972560296,58.437911237758016,19.066398007067423,36.83309553933375,508.1597492352703,0.16596890562654223
1.8138102203370823,14.252893138676507,1.2308986436164353,3023.9132646168387,9096.531635328187,1.0262309018828553,0.75,937.2451914215217,304.53045341317124,299.68737302855584,58.45438212221364,18.981442140250515,36.56863005333468,509.85278845219386,0.16420336638616115
1.9157832017258352,14.291037242894218,1.2447879508464743,3023.1904362391956,9044.503865756846,1.0304355768859474,0.75,934.3097659620455,304.54678938116433,299.6996394525401,58.47052115618491,18.892889297426432,36.299493228843524,511.53714009201724,0.16245421198094961
2.016954702933607,14.331258990286003,1.2586890024449675,3022.462329516143,8990.453570628786,1.0348692732410556,0.75,931.2636031824591,304.56943464709104,299.7116385211855,58.48632009275677,18.80082505606104,36.026027026058685,513.2118965519221,0.16072233130585056
2.016954702933607,14.331258990286003,1.2586890024449675,3022.462329516143,8990.453570628786,1.0348692732410556,0.75,931.2636031824591,304.56943464709104,299.7116385211855,58.501778089477774,18.80082505606104,36.026027026058685,513.2118965519221,0.15900850312033346
2.5559676941382063,14.551647357573941,1.3251858230138702,3018.917613417236,8706.725673707459,1.059162974139597,0.75,915.2055920699095,304.6574765248499,299.77081317569883,58.501778089477774,18.316443466351785,34.59906897764001,522.1212568795642,0.15900850311995057
3.0932038197875897,14.770684691853479,1.3806988146900478,3015.8853065191943,8441.917824116283,1.083307748884667,0.75,900.1134545287002,304.7410508926314,299.82550119958677,58.57806015939757,17.861172109082066,33.255052153616724,531.1156453917193,0.15002222931108478
3.628663079881759,14.988370993124626,1.4292899419372809,3013.1812751103253,8192.877443567015,1.107303597476266,0.75,885.7943593529042,304.813683491285,299.876128799329,58.64863156704407,17.429420275848575,31.98697363060858,540.2051430765738,0.1411825603867607
4.162345474420712,15.20470626138737,1.4729672277010524,3010.714253312367,7957.668999578768,1.1311505199143923,0.75,872.1571455052084,304.89282548434653,299.9231040335179,58.71402591010469,17.017929600625855,30.788597966986742,549.3995073415373,0.13248287563687014
4.69425100340445,15.419690496641723,1.512903565937831,3008.4307137785786,7734.894229384981,1.1548485161990483,0.75,859.1184966473378,304.9617411328353,299.96675924060503,58.77475654467198,16.624702665435073,29.65440972733078,558.7072067212758,0.12391710449012137
5.224379666832973,15.633323698887677,1.54985430898439,3006.2960369516236,7523.4525987501875,1.178397586330233,0.75,846.6324670681461,305.02825049261423,300.0074014561365,58.8312415990408,16.248126497265954,28.57945907122938,568.1365490427551,0.11548043293232739
5.75273146470628,15.845605868125235,1.5843504078131008,3004.2856422431755,7322.425982846134,1.2017977303079457,0.75,834.6485368481121,305.0816330517159,300.0452848149421,58.883868598547004,15.887007113891887,27.55932157834753,577.695089381827,0.10716832666176328
6.279306397024373,16.056537004354396,1.6167689938224776,3002.3820548720287,7131.034028834253,1.2250489481321871,0.75,823.1441948622185,305.13688364042207,300.08065528150297,58.93295833964008,15.540219336653893,26.589987041715233,587.3906245429101,0.09897701024080219
6.80410446378725,16.26611710757516,1.647399166022469,3000.571731237574,6948.591214644437,1.2481512398029573,0.75,812.0801311488248,305.18234762549713,300.1137189489643,58.97882248731126,15.20693350569983,25.66784443901277,597.2304837139906,0.09090264214685922
7.327125664994913,16.474346177787528,1.6764660251172712,2998.84404036211,6774.489030882929,1.2711046053202557,0.75,801.4384492671156,305.22844682465376,300.1446724687052,59.02172224603639,14.886300073273857,24.78960711291063,607.2222012588967,0.08294190705698246
7.848370000647359,16.6812242149915,1.7041492096133617,2997.190425009949,6608.181551719348,1.2939090446840826,0.75,791.1913986418947,305.26999633668726,300.1736864522487,59.06190759462593,14.577642069156225,23.952293675104816,617.373126552674,0.07509147130330457
8.36783747074459,16.886751219187072,1.7305950039438955,2995.6038538229495,6449.175108650356,1.3165645578944383,0.75,781.3192954530253,305.30900020941993,300.2009152332507,59.09959558335761,14.280308857308162,23.153186624241947,627.6906301796482,0.06734831427644478
8.885528075286608,17.090927190374256,1.7559257306525502,2994.0783786015795,6297.019907337174,1.3390711449513228,0.75,770.3643473222588,303.6052965492294,300.22649732496984,59.134982848552504,14.002771523190882,22.389579394119636,638.1885249039934,0.05970957006054834
9.401441814273412,17.293752128553034,1.7802373599113064,2992.6093656617004,6151.3085910133905,1.361428805854736,0.75,761.6660281763018,304.22533091170106,300.2505582962681,59.168246084958454,13.72322091793802,21.65950920854607,648.8660190420238,0.05216803295438864
9.915578687704995,17.495226033723423,1.8036255202215143,2991.1919872413964,6011.659266080343,1.3836375406046775,0.75,753.0946945658538,304.605416969112,300.2732118814212,59.199545681495586,13.454678327902254,20.960857653101854,659.7314570888083,0.04472717215020979
10.427938695581368,17.695348905885407,1.8261598817045974,2989.8228149680363,5877.727589977888,1.4056973492011469,0.75,744.7108258756102,304.8389365129873,300.2945613174469,59.229027080292916,13.196156680878687,20.29168933983486,670.7930390241594,0.03738390460770291
10.938521837902524,17.894120745039,1.847905116557072,2988.49858842563,5749.193098278391,1.4276082316441452,0.75,736.5613494902248,305.0006150954406,300.3147005049206,59.2568224454961,12.946822031843524,19.650231305441384,682.0588798900907,0.030135506439658323
11.447328114668462,18.091541551184193,1.8689179983130126,2987.2164161033043,5625.759076097771,1.4493701879336718,0.75,728.6550163991515,305.11760662216074,300.3337150152137,59.283052114479474,12.706122293309722,19.034851529297526,693.5371988581517,0.022979550982288283
11.954357525879189,18.287611324320995,1.8892483039973995,2985.9737414268407,5507.150452827183,1.470983218069728,0.75,720.9912794249238,305.2046397162744,300.3516829707903,59.30782585908699,12.473599191259483,18.444043961107848,705.2363857880667,0.015913776425801614
12.4596100715347,18.482330064449403,1.9089402845801555,2984.768269599398,5393.11155554712,1.492447322052313,0.75,713.5657327665035,305.27077788712296,300.36867581734623,59.331243989787204,12.248848646381417,17.8764160351961,717.1650445173306,0.00893604577311323
12.963085751634992,18.675697771569403,1.9280334294835144,2983.5979340039385,5283.404383739745,1.513762499881425,0.75,797.3380147608605,412.3081733834145,300.24713862729635,59.353398325756196,11.550895241323378,17.485308075173236,722.8822264898446,0.0020443257717742054
13.464784566180073,18.867714445681013,1.9465631711468088,2982.4608636631424,5177.807041491468,1.5349287515570662,0.75,791.5364686595426,413.39700999870684,300.0612244255005,59.37455783903397,11.344183759825073,17.172829122156077,725.8861467429173,-0.004511184517372928
13.964706515169937,19.058380086784226,1.9645601152217778,2981.3554392250035,5076.113011735344,1.5559460770792362,0.75,785.8913661051591,414.4105744931219,299.87288436699816,59.39485871219334,11.144423748361119,16.87241663768259,728.8308458743552,-0.010989254117886923
14.462851598604585,19.24769469487904,1.9820563342134139,2980.2799133330664,4978.12705529272,1.5768144764479342,0.75,780.3966783987819,415.35340338840746,299.6823217898028,59.41435215603081,10.951298250311233,16.58341444794608,731.7184819552002,-0.017391628759449877
14.95921981648402,19.43565826996546,1.9990762109233389,2979.232978934267,4883.6688250809675,1.5975339496631618,0.75,775.0469118379891,416.2297524861252,299.4897267540673,59.43308545674688,10.764514780555917,16.305212748496203,734.5510971663865,-0.023719985223514154
15.45381116880824,19.622270812043485,2.015643814881407,2978.213320996973,4792.568385017205,1.6181044967249172,0.75,769.836740838856,417.0435481629159,299.29527702252307,59.451102339661674,10.583795780278203,16.037244120024994,737.3306253716111,-0.02997593857546369
15.946625655577245,19.80753232111311,2.031781185140348,2977.2197259139375,4704.666312610235,1.6385261176332009,0.75,764.7610926537495,417.7984393223199,299.0991389293756,59.4684432936793,10.408879599942889,15.77897993451952,740.058899596772,-0.03616104466691159
16.437663276791035,19.991442797174344,2.0475085678997296,2976.25107023428,4619.812893027278,1.658798812388014,0.75,759.8151334312702,418.49782285088554,298.9014681816909,59.48514586129794,10.239519317411538,15.529927119502956,742.7376588803318,-0.042276803529828134
16.9269240324496,20.174002240227175,2.062844618777892,2975.3063110351377,4537.86738943273,1.6789225809893553,0.75,754.9942551659065,419.14486607612884,298.70241059885825,59.50124489832166,10.075481672693327,15.289625239536102,745.3685545566356,-0.04832466247342041
17.41440792255296,20.355210650271612,2.0778065760392,2974.384477642207,4458.697380598955,1.698897423437225,0.75,750.2940634188667,419.742526615105,298.5021027882492,59.5167728068713,9.91654610411285,15.057643860570186,747.9531559678943,-0.054306018920268866
17.900114947101105,20.535068027307652,2.0924104097865914,2973.484664468244,4382.178158124498,1.7187233397316235,0.75,745.7103659560444,420.29357021700156,298.3006728026243,59.53175974481633,9.762503872171285,14.83358015905262,750.4929559992114,-0.06022222301249379
18.38404510609403,20.713574371335294,2.1066709511315005,2972.60602478459,4308.192176683917,1.73840032987255,0.75,741.2391617326348,420.8005863088959,298.09824068469885,59.54623381433564,9.613157262712166,14.617056765471647,752.9893756446779,-0.06607458001393811
18.866198399531747,20.890729682354547,2.1206020045786023,2971.747765276479,4236.628551631195,1.7579283938600063,0.75,736.8766308391811,421.26600226006593,297.89491902964187,59.560221231983604,9.468318857373456,14.40771979662302,755.4437687140103,-0.07186435253110253
19.346574827414244,21.066533960365394,2.134216446256381,2970.9091412607618,4167.382599025039,1.7773075316939897,0.75,732.6191249190449,421.6920960632468,297.6908134838462,59.57374648231646,9.327810865673943,14.205237070286985,757.8574259968156,-0.07759276257182054
19.825174389741527,21.24098720536785,2.147526310146026,2970.089452466766,4100.355413770371,1.7965377433745024,0.75,728.463158021441,422.0810076188108,297.48602318161045,59.58683245689159,9.191464512078905,14.009296483698636,760.2315788927633,-0.08326099345799778
20.30199708651359,21.414089417361907,2.160542864080743,2969.2880392984475,4035.4534820995036,1.815619028901544,0.75,724.405398307038,422.4347492905875,297.2806412141544,59.59950058022906,9.059119470493513,13.819604524570252,762.5674033297166,-0.08887019160755107
20.777042917730444,21.58584059634757,2.1732766769831255,2968.5042795100217,3972.588325066285,1.834551388275114,0.75,720.4426598867572,422.7552150819243,297.07475499529585,59.611770924119384,8.930623344144985,13.635884922789318,764.8660227954756,-0.09442146819723561
21.25031188339208,21.756240742324835,2.1857390619947004,2967.737500135885,3911.6756051772672,1.8533348214952121,0.75,716.5718308069163,423.04416974269355,296.86844666954795,59.62366231151557,8.805829831926681,13.45787741778318,767.1285111235774,-0.09991590071791077
21.7218039834985,21.9252898552937,2.197932741988807,2966.9875522573498,3852.6386454546578,1.8719693285618386,0.75,712.7903031353683,423.3033885872041,296.6617932676248,59.635192411091374,8.684607436444924,13.285336591051733,769.355897319842,-0.10535453363744139
22.19151921804971,22.092987935254172,2.2098764252327516,2966.2532999796754,3795.3981755461814,1.8904549094749943,0.75,709.0948246177697,423.53431930753055,296.45486740558,59.646377823389486,8.566815159307176,13.11803090001315,771.5491640941912,-0.11073838435797384
22.6594575870457,22.259334982206248,2.22157350976774,2965.534545787552,3739.8848166393054,1.9087915642346784,0.75,705.4829507827442,423.73852928341336,296.2477372374725,59.657234159496745,8.452332644979924,12.955741660196265,773.7092540042249,-0.11606843503221063
23.125619090486474,22.424330996149926,2.2330319148080036,2964.830811135271,3686.030783426693,1.9269792928408909,0.75,701.9521175647778,423.9174334427373,296.04046684309657,59.66777611288197,8.341040523661215,12.798262192082184,775.8370704924752,-0.12134564226727226
23.590003728372032,22.587975977085208,2.2442591197610224,2964.1416419832976,3633.7717015973003,1.945018095293632,0.75,698.4998684369241,424.072369681273,295.83311648221536,59.67801752513804,8.232824962669532,12.645397015792813,777.9334800207791,-0.12657093540824765
24.052611500702383,22.750269925012095,2.255262199075047,2963.4666069699106,3583.046400058723,1.9629079715929019,0.75,695.1238489366958,424.2046038276897,295.62574283421293,59.68797144620294,8.127577353270183,12.496961109077901,779.9993140880314,-0.1317452176261438
24.513442407477513,22.911212839930585,2.2660478534416306,2962.8052957692803,3533.796718241738,1.9806489217387004,0.75,691.8218014567092,424.3153341439452,295.4183992052925,59.69765018958884,8.025194019382917,12.352779225658413,782.0353709651139,-0.13686936694504026
24.972496448697424,23.070804721840673,2.2766224378075153,2962.157317612935,3485.9673271972124,1.998240945731027,0.75,688.5915605098708,424.40569566001494,295.2111357574926,59.707065383093564,7.925575945495675,12.212685260850554,784.0424176480362,-0.14194423721272312
25.429773624362127,23.22904557074237,2.2869919865879,2961.52229995471,3439.5055633242187,2.015684043569882,0.75,685.4310480951833,424.4767639817024,295.00399968190067,59.7162280154126,7.8286285234044275,12.076521671500998,786.0211913110473,-0.1469706590191537
25.885273934471606,23.385935386635666,2.2971622364198248,2960.8998872619327,3394.361273682105,2.0329782152552665,0.75,682.3382694396555,424.52955893184276,294.7970353828973,59.72514847903471,7.734261315234383,11.944138936228962,787.9724008758309,-0.15194944056684256
26.338997379025876,23.54147416952057,2.3071386467489576,2960.2897399179074,3350.4866719404026,2.0501234607871788,0.75,679.3113089796387,424.56504791823204,294.59028464842874,59.733836609757276,7.642387831842201,11.81539505607593,789.896728466518,-0.1568813684966591
26.790943958024933,23.695661919397075,2.3169251177044226,2959.691612697406,3307.836670944478,2.0671197801656196,0.75,676.3483840966824,424.58416863274124,294.3837867615598,59.742301723126154,7.552926463918234,11.690155089948425,791.7948309040326,-0.16176720867178926
27.241113671468774,23.848498636265187,2.3265305154530367,2959.1049562140715,3266.366421727625,2.0839671733905902,0.75,673.447553481079,424.5877337524049,294.177578790938,59.75055264807239,7.465794591860222,11.568290740037279,793.6673400037581,-0.16660770762174384
27.689506519357398,23.999984320124902,2.3359556593724786,2958.5297120727646,3226.0358721139432,2.100665640462088,0.75,670.6072904360773,424.57663027561875,293.97169552671335,59.7585977580034,7.380919804813756,11.449679930250904,795.5148653453645,-0.17140359045599488
28.1361225016908,24.150118970976216,2.345206380619185,2957.965515132545,3186.804976109062,2.1172151813801148,0.75,667.8259022909963,424.55162515139864,293.7661697363596,59.766444999544525,7.298228314187929,11.33420645315122,797.3379942619246,-0.17615556573772254
28.580961618468997,24.29890258881914,2.3542870007111674,2957.4120920307687,3148.635936680596,2.1336157961446713,0.75,665.1018166032358,424.51346622879163,293.56103225271886,59.774101919159385,7.217650511233324,11.221759621867438,799.137293167715,-0.18086432332400884
29.024023869691973,24.446335173653658,2.3631991694120114,2956.869331719691,3111.493489167077,2.1498674847557537,0.75,662.4336283299027,424.46290324957573,293.3563120837222,59.781575687815426,7.139121752409809,11.112233934988444,800.9133096296521,-0.1855305356835907
29.46530925535974,24.592416725479787,2.371953685946124,2956.336565846122,3075.3407720138975,2.1659702472133673,0.75,659.8195837316105,424.40050677430816,293.1520365083671,59.78887312385183,7.062572308719068,11.005528837881473,802.6665690268991,-0.19015485977767044
29.90481777547228,24.737147244297518,2.3805486887982616,2955.813896718544,3040.146712195721,2.181924083517508,0.75,657.258526302117,424.3270078964064,292.94823122803956,59.796000714246034,6.987945552171319,10.901548359419031,804.3975815366869,-0.19473793276068113
30.342549430029614,24.88052673010685,2.3889873513113398,2955.301119650066,3005.879870139644,2.1977289936681776,0.75,654.7491246357838,424.2430269016828,292.744920344901,59.80296463431997,6.915182932023031,10.800200901476263,806.1068394974628,-0.19928037903238804
30.77850421903174,25.022555182907787,2.3972772259142374,2954.797763983496,2972.5086658095693,2.213384977665376,0.75,652.2899031137306,424.1490841293961,292.54212661816257,59.809770766095234,6.844224569530033,10.701399000636261,807.7948178721105,-0.20378280802390353
31.212682142478634,25.163232602700326,2.4054176458338006,2954.3038582619233,2940.00549338884,2.2288920355091024,0.75,649.8797797194356,424.04579805235466,292.3398713502108,59.81642471537825,6.7750194500124294,10.605059080115259,809.4619766087126,-0.20824581237988754
31.645083200370323,25.302558989484474,2.4134127543926085,2953.819138773338,2908.3423217166305,2.244250167199358,0.75,647.5175055630186,423.93368401269333,292.13817458199605,59.82293182766107,6.707514646509758,10.511101251890748,811.1087603315361,-0.21266997256314707
32.07570739270679,25.440534343260218,2.421270387520632,2953.3431183938824,2877.491065238825,2.2594593727361416,0.75,645.2017143693463,423.8131721230663,291.9370552570603,59.829297202951686,6.6416562673884,10.419449128078092,812.7355982644198,-0.21705585477182332
32.504554719488056,25.57715866402757,2.428986579725252,2952.876025058827,2847.4285114664335,2.274519652119454,0.75,642.9315756534229,423.6848528154036,291.7365310070773,59.83552570961459,6.57740168514058,10.330029606163764,814.342907126233,-0.22140400947528147
32.93162518071409,25.712431951786527,2.4365675895514545,2952.4174673138764,2818.129157971836,2.2894310053492952,0.75,640.7058610033682,423.5491315845165,291.53661846419783,59.84162199727556,6.514701882565553,10.242772721661051,815.9310896988625,-0.22571497768529916
33.356918776384916,25.84635420653708,2.4440157480511338,2951.967291741439,2789.5697315662187,2.3041934324256648,0.75,638.5235415846901,423.40645288074643,291.3373332287603,59.84759050889331,6.453512661118309,10.157611475628073,817.500536127635,-0.229989286169078
33.78043550650053,25.978925428279247,2.4513337042369985,2951.525325784696,2761.727772840303,2.318806933348563,0.75,636.3836072014925,423.2572344590771,291.1386899354922,59.85343549204095,6.393791182272462,10.074481682993408,819.0516243659692,-0.23422744974495605
34.202175371060925,26.110145617013007,2.458524009970968,2951.091402900191,2734.5817254639023,2.3332715081179902,0.75,634.285082524352,423.10187501971745,290.94070230634344,59.85916100946187,6.335496225139037,9.99332182915616,820.5847206744899,-0.23842997143916786
34.62213837006611,26.240014772738377,2.4655891246055526,2950.6653622892723,2708.1108932072057,2.347587156733945,0.75,632.2270256582854,422.940755169633,290.7433832002592,59.86477094895317,6.278588114659569,9.914072935261355,822.1001800947314,-0.24259734283792725
35.04032450351607,26.368532895455346,2.4725314193377583,2950.2470486451366,2682.295399368562,2.3617538791964288,0.75,630.2085267810787,422.77423832928537,290.54674466008623,59.8702690326258,6.223028653553801,9.836678431547456,823.5983468989562,-0.2467300444259194
35.456733771410825,26.495699985163924,2.479353181297144,2949.8363119143623,2657.1161484548943,2.375771675505441,0.75,628.2287068480816,422.60267158817146,290.3507979567981,59.875658825586456,6.168781057797307,9.761084038209704,825.0795550175336,-0.2508285459117993
35.87136617375035,26.6215160418641,2.4860566173876903,2949.433007071923,2632.554789972047,2.3896405456609817,0.75,626.2867163598037,422.4263865124709,290.15555363120507,59.88094374408273,6.115809895419983,9.687237653266655,826.5441284451973,-0.2548933065414194
36.28422171053467,26.74598106555588,2.49264385790151,2949.036993908734,2608.5936841925322,2.4033604896630516,0.75,624.3817341888728,422.2456999078667,289.96102153330736,59.88612706314958,6.064081028430182,9.615089246956641,827.9923816274212,-0.2589247753991453
36.695300381763786,26.869095056239267,2.4991169599209027,2948.648136830889,2585.215869777538,2.416931507511649,0.75,622.5129664631315,422.0609145403847,289.7672108594396,59.891211923792184,6.0135615576824035,9.544590762226951,829.4246198280805,-0.2629233916981994
37.10460218743767,26.99085801391426,2.5054779105238114,2948.266304669781,2562.4050331387066,2.430353599206777,0.75,620.6796455018275,421.87231981787846,289.57413018734263,59.89620133973749,5.964219770518471,9.475696020911757,830.841139479465,-0.2668895850600003
37.51212712755635,27.111269938580854,2.511728629806561,2947.8913705024033,2540.1454794331908,2.443626764748432,0.75,618.8810288020518,421.6801924346085,289.3817875092881,59.90109820378404,5.9160250910232985,9.40836063522499,832.2422285156575,-0.27082377578347416
37.9178752021198,27.230330830239044,2.5178709737365117,2947.5232114811374,2518.422105092804,2.4567510041366156,0.75,617.1163980727331,421.48479698117956,289.1901902633781,59.90590529377787,5.868948032746608,9.342541924222171,833.6281666902146,-0.27472637510462977
38.32184641112804,27.348040688888844,2.5239067368463184,2947.1617086724395,2497.220371794925,2.4697263173713275,0.75,615.385058313673,421.2863865219515,288.9993453631273,59.91062527823938,5.8229601537516436,9.278198834910658,834.9992258790288,-0.27859778544668296
38.724040754581075,27.46439951453025,2.529837654780457,2946.806746903833,2476.5262817890602,2.482552704452569,0.75,613.6863369372395,421.08520314188166,288.8092592254328,59.91526072166485,5.778034013860735,9.215291867711198,836.3556703691936,-0.2824384006612814
39.12445823247888,27.57940730716325,2.535665406703857,2946.458214618706,2456.326354498813,2.4952301653803377,0.75,612.0195829304974,420.88147846463426,288.6199377970281,59.91981408952418,5.734143133975894,9.153783005995082,837.6977571346403,-0.2862486062613223
39.52309884482149,27.693064066787862,2.541391617581716,2946.116003738413,2436.607604324277,2.5077587001546364,0.75,610.3841660556593,420.6754341436555,288.43138657951056,59.92428775297481,5.691261957360115,9.093635649440925,839.0257360992719,-0.29002877964540297
39.919962591608865,27.80536979340408,2.547017860338797,2945.780009531245,2417.3575195749872,2.5201383087754636,0.75,608.7794760868865,420.4672823278039,288.243610653028,59.928683993310386,5.649365812772477,9.034814550973564,840.3398503882547,-0.2937792903147371
40.31504947284104,27.91632448701189,2.552545657905935,2945.450130487852,2398.564042468024,2.532368991242818,0.75,607.2049220815745,420.2572261030262,288.0566146987013,59.933005006161274,5.608430879356449,8.977285757063862,841.6403365681155,-0.2975005000822513
40.708359488517985,28.025928147611314,2.5579764851608386,2945.1262682027264,2380.2155501302086,2.5444507475567018,0.75,605.6599316843617,420.0454599114563,287.87040301985917,59.93725290546293,5.568434153187163,8.921016551183941,842.9274248762308,-0.30119276327475636
41.09989263863973,28.13418077520234,2.563311770769748,2944.8083272614053,2362.3008365472774,2.5563835777171144,0.75,604.1439504622099,419.83216994923816,287.6849795621521,59.94142972720678,5.529353415389151,8.865975400226594,844.2013394402662,-0.30485642692820636
41.489648923206246,28.241082369784966,2.568552898936024,2944.4962151330565,2344.8090954065615,2.5681674817240556,0.75,602.6564412689944,419.61753454428447,287.5003479326109,59.94553743298746,5.491167201741297,8.812131903710641,845.4622984880863,-0.30849183097621585
41.877628342217555,28.346632931359196,2.573701211061308,2944.1898420681287,2327.7299037831403,2.5798024595775244,0.75,601.1968836381261,419.40172451509795,287.31651141771124,59.949577913358894,5.4538547736908445,8.759456745606183,846.7105145486294,-0.31209930843247075
42.26383089567364,28.450832459925028,2.5787580073244523,2943.8891210008005,2311.0532066225833,2.5912885112775226,0.75,599.7647732018253,419.18490351172886,287.1334730004987,59.95355299101132,5.417396090702893,8.707921648624893,847.9461946442111,-0.31567918556679614
42.64825658357452,28.553680955482463,2.58372454818307,2943.593967455951,2294.7693019763533,2.602625636824049,0.75,598.3596211357244,418.9672283398499,286.95123537682986,59.95746442378011,5.381771783876236,8.657499330831007,849.169540474687,-0.3192317820757473
43.03090540592019,28.655178418031507,2.588602055802204,2943.3042994604025,2278.8688269486775,2.613813836217105,0.75,596.9809536275735,418.748849268895,286.76980097077944,59.9613139074966,5.346963130760355,8.608163464437954,850.3807485938864,-0.3227574112472361
43.41177736271062,28.755324847572147,2.5933917154143056,2943.0200374582096,2263.342744316244,2.624853109456688,0.75,595.6283113688667,418.52991032512335,286.5891719492559,59.96510307869067,5.312952031312299,8.55988863666488,851.5800105787021,-0.3262563801200417
43.79087245394586,28.854120244104397,2.5980946766144246,2942.7411042297704,2248.182329784447,2.6357434565428,0.75,594.3012490682925,418.3105495704398,286.4093502358765,59.968833517153605,5.27972098493558,8.512650312535133,852.7675131911961,-0.3297289896380942
44.16819067962587,28.95156460762825,2.6027120545942144,2942.467424814565,2233.3791598461435,2.646484877475441,0.75,592.9993349859612,418.0908993677368,286.23033752413767,59.97250674836999,5.247253068546732,8.466424799506711,853.9434385340742,-0.3331755347995805
44.54373203975067,29.0476579381437,2.6072449313181996,2942.198926437334,2218.9251002109145,2.65707737225461,0.75,591.722150487423,417.8710866334869,286.0521352899211,59.976124245825886,5.215531915618083,8.42118921383169,855.1079641998343,-0.33659630480163016
44.91749653432026,29.14240023565076,2.61169435664541,2941.9355384374962,2204.8122947747706,2.6675209408803084,0.75,590.4692896165357,417.65123307825684,285.8747448033726,59.979687433200915,5.184541696148364,8.376921448548133,856.2612634139083,-0.33999158318012057
45.28948416333463,29.23579150014942,2.616061349399386,2941.677192201678,2191.033155102044,2.6778155833525346,0.75,589.2403586863121,417.4314554357976,285.69816714018714,59.98319768645075,5.154267097515434,8.333600143014182,857.4035051720831,-0.34336164794523966
45.65969492679378,29.327831731639687,2.620346898389295,2941.4238210991566,2177.5803503928505,2.68796129967129,0.75,588.0349758868972,417.2118656812993,285.5224031923342,59.98665633578636,5.124693306167937,8.291204653899717,858.5348543724631,-0.34670677171257536
46.02812882469773,29.418520930121552,2.624551963384779,2941.175360420105,2164.446797911133,2.6979580898365736,0.75,586.8527709098914,416.99257123938384,285.3474536782494,59.99006466755595,5.095805990115228,8.249715027556261,859.6554719422389,-0.3500272218303541
46.39478585704645,29.507859095595027,2.6286774760469225,2940.9317473164724,2151.625653849698,2.707805953848386,0.75,585.6933845882672,416.7736751823683,285.17331915252635,59.99342392603509,5.067591282176966,8.209111973690652,860.7655149595016,-0.3533232605025245
46.759666023839955,29.5958462280601,2.6327243408176666,2940.692920745393,2139.1103046100934,2.7175048917067266,0.75,584.5564685511736,416.5552764193028,285.00000001513206,59.996735315130174,5.040035763956122,8.169376840272585,861.8651367703383,-0.35659514490821265
