N2O_sat_1D,psat,rhoL,rhoV,hL,hV,uL,uV,cpL,cpV,muL,muV,kL,kV
245.60793969849246,1425224.1373016392,1028.2692783446591,36.86620481944643,109240.60258238808,399629.1974322513,107854.56084476464,360969.83056002087,1921.2237939666609,1210.2751060855903,0.00012906312468184697,1.2917493039399104e-05,0.1317814931202131,0.014358633568338422
246.24206030150754,1454103.5571871712,1025.7964722058928,37.62125633853918,110461.08351528682,399727.9941453971,109043.54738937264,361076.87776314956,1925.9821382873183,1217.503408241585,0.00012807788388761632,1.2963379527193528e-05,0.13106390009742122,0.014437953279669924
246.8761809045226,1483408.7704684602,1023.3121870421367,38.389160142614536,111684.32521404474,399821.9115520459,110234.71014129142,361180.5668350048,1930.8366906712406,1224.8513591465523,0.00012710089093801802,1.300951098598448e-05,0.1303470028121972,0.01451812231494116
247.5103015075377,1513143.5540469245,1020.8162380485209,39.17012927775126,112910.37367591712,399910.88106561603,111428.08577957685,361280.8437911065,1935.7900508217413,1232.3226971425852,0.0001261319770448644,1.3055892644888424e-05,0.1296308051367327,0.01459916291875673
248.14442211055277,1543311.6975252272,1018.3084357648736,39.964381953303466,114139.27591177888,399994.8324529204,112623.71182203821,361377.6533025342,1940.84492573456,1239.9213182739013,0.00012517097595467823,1.3102529898118105e-05,0.12891531112487511,0.014681098135888195
248.77854271356784,1573917.0034984516,1015.7885858946041,40.772141738696924,115371.07998554705,400073.6937721998,113821.62665898472,361470.9386462741,1946.0041351969487,1247.6512843270098,0.00012421772386175337,1.3149428311816002e-05,0.12820052501445564,0.01476395184810227
249.4126633165829,1604963.2878628005,1013.256489114523,41.59363776974203,116605.83505552202,400147.3913081988,115021.86958862888,361560.64165317547,1951.2706176331976,1255.5168313821223,0.000123272059322262,1.3196593631235459e-05,0.12748645122964164,0.014847748813141711
250.046783919598,1636454.380141637,1010.7119408750438,42.42910496503405,117843.59141775679,400215.8495041058,116224.48085424169,361646.7026533682,1956.647436322303,1263.522378914039,0.0001223338231693131,1.3244031788291108e-05,0.1267730943833137,0.014932514706008981
250.68090452261305,1668394.1238320405,1008.1547311901805,43.27878425304734,119084.40055158405,400278.99089016765,117429.50168317085,361729.0604189904,1962.1377860156542,1271.6725394839532,0.00012140285842886475,1.3291748909501625e-05,0.1260604592794652,0.01501827616271443
251.31502512562815,1700786.3767681487,1005.5846444166945,44.14292281057377,120328.31516742532,400336.73600877833,118636.97432783371,361807.6521040597,1967.744999985155,1279.9721290672235,0.00012047901023639762,1.3339751324349771e-05,0.12534855091563105,0.015105060826663939
251.9491457286432,1733635.0115074213,1003.0014590217196,45.02177431320418,121575.38925703372,400389.0033358243,119846.94210881289,361882.41318131366,1973.472557534654,1288.4261780661486,0.00011956212575425004,1.3388045574086271e-05,0.124637374485349,0.015192897397874851
252.5832663316583,1766943.915736915,1000.404947338124,45.91559919860239,122825.67814631798,400435.7091980523,121059.44946018605,361953.2773758257,1979.3240920107207,1297.0399430611085,0.00011865205408950996,1.343663842100639e-05,0.12392693538065128,0.015281815685224819
253.21738693467336,1800716.9927012266,997.79487530683,46.82466494337728,124079.23855090963,400476.76768621226,122274.54197723011,362020.1765951971,1985.3033993518334,1305.8189193582816,0.00011774864621236518,1.3485536858229944e-05,0.1232172391945988,0.015371846661954644
253.85150753768843,1834958.1616543825,995.1710022052331,47.74924635441602,125336.12863465621,400512.0905637082,123492.26646665872,362083.0408561067,1991.4144472187527,1314.7688543973345,0.0001168517548748024,1.3534748120018137e-05,0.12250829172386042,0.015463022524665044
254.4856281407035,1869671.3583348372,992.5330803608218,48.689625875619235,126596.4080712247,400541.5871704618,124712.67099955435,362141.7982069763,1997.661384752635,1323.8957620885965,0.00011596123452953995,1.358427969266315e-05,0.12180009897134265,0.015555376756067503
255.1197487437186,1904860.5354664526,989.8808548490096,49.64609391102455,127860.13810902051,400565.16432169074,125935.80496717282,362196.3746465106,2004.04855301191,1333.205938155164,0.00011507694124908985,1.3634139325988931e-05,0.12109266714888374,0.015648944191770525
255.75386934673367,1940529.663284565,987.214063174116,50.618949165417234,129127.38163964555,400582.72620125685,127161.71913981717,362246.69403782784,2010.5804961436543,1342.7059765631743,0.00011419873264481799,1.3684335045505364e-05,0.12038600268001795,0.015743761091408574
256.38798994974877,1976682.730090559,984.5324349323669,51.60849900358288,130398.20327012659,400594.1742492289,128390.4657289796,362292.6780178941,2017.2619733505212,1352.4027871308638,0.00011332646778588967,1.3734875165260647e-05,0.11968011220282969,0.015839865214445806
257.0221105527638,2013323.7428352495,981.8356914556679,52.615059829465096,131672.66939917975,400599.4070432743,129622.0984529858,362334.24590194406,2024.0979717201838,1362.3036144160556,0.00011246000711796288,1.3785768301440986e-05,0.11897500257290748,0.015937295901017175
257.65623115577887,2050456.7277304668,979.1235454348167,53.638957486589156,132950.8482977773,400598.3201734538,130856.67260637373,362371.31458254106,2031.0937199908233,1372.416057991399,0.00011159921238149516,1.3837023386770347e-05,0.11827068086641865,0.016036094158200908
258.290351758794,2088085.730895084,976.395700520726,54.68052768121859,134232.81019432712,400590.80610997474,132094.24513327508,362403.7984229153,2038.2547033333278,1382.7480942274142,0.0001107439465295256,1.388864968576765e-05,0.11756715438333165,0.016136302752151884
258.924472361809,2126214.819031475,973.6518509020788,55.740116429843546,135518.6273647789,400576.75406340614,133334.8747050766,362431.6091441706,2045.5866792390984,1393.3080997156037,0.00010989407364477992,1.3940656810923634e-05,0.11686443065081117,0.016237966306564672
259.55859296482413,2164848.0801381613,970.8916808577196,56.818080532723606,136808.37422801988,400556.04983682686,134578.62180267656,362454.6557059327,2053.095694611313,1404.1048764771215,0.00010904945885593439,1.3993054739864823e-05,0.11616251742681294,0.0163411314079775
260.1927135678392,2203989.624259393,968.1148642819678,57.91478807535392,138102.12744693324,400528.5756693373,135825.54880366032,362472.8441799691,2060.78810416742,1415.1476791174903,0.00010820996825288409,1.4045853833577944e-05,0.11546142270393014,0.016445846718476004
260.8268341708543,2243643.5842713714,965.3210641808196,59.03061895989535,139399.96603553585,400494.210070301,137075.72007476285,362486.0776162664,2068.670590272146,1426.446244104716,0.0001073754688008197,1.4099064855774734e-05,0.11476115471351855,0.016552163096408445
261.46095477386933,2283814.116710911,962.5099321368971,60.16596546876758,140701.9714726487,400452.8276436486,138329.20207000934,362494.25590101554,2076.7501843325153,1438.010821366556,0.00010654582825294356,1.4152698993483867e-05,0.11406172193017271,0.016660133725781318
262.09507537688444,2324505.402645666,959.6811077407676,61.32123286281913,142008.22782258756,400404.2989015008,139586.06343496311,362497.2756059025,2085.034289900719,1449.852208423979,0.00010572091506160182,1.4206767878964972e-05,0.1133631330765976,0.016769814255069612
262.7291959798995,2365721.6485888446,956.8342179860533,62.49684001668287,143318.82186340712,400348.49006631214,140846.3751175453,362495.0298280453,2093.5307076463864,1461.98178730103,0.00010490059828763047,1.4261283613047906e-05,0.11266539712895839,0.016881262946246343
263.36331658291454,2407467.0874624816,953.9688766255393,63.69322009417824,144633.84322328286,400285.2628606613,142110.21048593574,362487.4080198682,2102.247662377427,1474.4115644779533,0.00010408474750767805,1.431625879001049e-05,0.11196852332279263,0.016994540834916163
263.99743718592964,2449745.9796099574,951.0846834851873,64.91082126687353,145953.38452566724,400214.47428373527,143377.64545411261,362474.2958081299,2111.1938323088257,1487.1542141840023,0.00010327323271924557,1.4371706524118124e-05,0.11127252115957231,0.017109711902525537
264.63155778894475,2492562.6138617564,948.1812237327196,66.15010747921698,147277.5415439134,400135.9763734646,144648.758615636,362455.57480125414,2120.37838080107,1500.2231253599523,0.00010246592424318227,1.4427640477960756e-05,0.11057740041404171,0.01722684326172055
265.2656783919598,2535921.3086571665,945.2580670970868,67.41155926396112,148606.41336612997,400049.6159531758,145923.6313863421,362431.1223840347,2129.810990815483,1513.6324526579876,0.00010166269262333559,1.4484074892735497e-05,0.109883171142451,0.017346005356033048
265.89979899497484,2579826.4132244796,942.3147670347922,68.69567461196691,149940.10257109825,399955.23436151113,147202.3481566763,362400.811498691,2139.5019023623963,1527.397171889566,0.00010086340852302975,1.4541024620637906e-05,0.10918984369184188,0.017467272175198258
266.53391959798995,2624282.308825823,939.3508598386675,70.00296990087007,151278.7154161701,399852.6671642496,148484.99645446442,362364.51041115745,2149.461953250669,1541.5331403802052,0.00010006794261802811,1.4598505159540978e-05,0.10849742871055665,0.017590721487544633
267.168040201005,2669293.410066232,936.3658636842137,71.33398088752595,152622.36203815052,399741.74384653434,149771.66711900462,362322.08246138087,2159.7026234842433,1556.0571627449954,9.927616036755145e-05,1.4656532690158966e-05,0.10780593266678916,0.017716435091049563
267.8021608040201,2714864.166275451,933.3592776081844,72.68926376965975,153971.15666827463,399622.2874838485,151062.4544874461,362273.38579626934,2170.2360836931953,1570.9870626614118,9.848794194569322e-05,1.471512411591352e-05,0.10711537544532806,0.01784449908482862
268.43628140703515,2760999.062963902,930.3305804135048,74.06939632266685,155325.21786249513,399494.1143899389,152357.4565945201,362218.27308381745,2181.075248034935,1586.3417612866076,9.770315265695328e-05,1.4774297105741523e-05,0.10642576454337666,0.017975004163017772
269.07040201005026,2807702.6233584303,927.2792294940226,75.47497911817086,156684.66874842902,399357.03373967024,153656.77538680323,362156.5912067551,2192.2338320557865,1602.1413630483737,9.692166206906891e-05,1.4834070140110483e-05,0.10573711194938397,0.018108045933230066
269.7045226130653,2854979.410024107,924.2046595719015,76.90663683158431,158049.63729045237,399210.84716461564,154960.51695281357,362088.18093392154,2203.7264160657587,1618.4072496308702,9.614333915896182e-05,1.4894462560534194e-05,0.10504943003199076,0.018243725262011103
270.3386432160804,2902834.0265757507,921.1062813396916,78.3650196467337,159420.25657458912,399055.3483189334,156268.79177038244,362012.8765673584,2215.568514651107,1635.1621830833471,9.53680521748643e-05,1.4955494622914738e-05,0.10436273156331896,0.01838214865000004
270.97276381909546,2951271.1194871566,917.9834799982565,79.85080476645271,160796.6651150174,398890.3224128301,157581.71497289417,361930.5055629058,2227.776653031575,1652.430419101647,9.459566849117526e-05,1.501718755507172e-05,0.10367702974571816,0.018523428639816295
271.6068844221105,3000295.380003326,914.8356136807365,81.36469803905493,162179.00718422848,398715.54571060435,158899.40663617814,361840.88812184084,2240.3684510641538,1670.2378316732793,9.382605445525352e-05,1.507956361886115e-05,0.10299233824252635,0.01866768426005314
272.2410050251256,3049911.546163266,911.6620117516468,82.90743571167627,163567.43316908987,398530.784989945,160221.99208802165,361743.8367508282,2253.3627158044956,1688.6120504383116,9.3059075225245e-05,1.514264617733149e-05,0.10230867121347918,0.018815041509164816
272.8751256281407,3100124.4049420548,908.4619729689604,84.4797863227535,164962.09995532388,398335.79695876973,161549.60224250218,361639.15578713844,2266.7795436635747,1707.582612306046,9.229459459794114e-05,1.5206459767416982e-05,0.10162604335552328,0.018965633883500876
273.50924623115577,3150938.794518828,905.2347634955653,86.08255274732024,166363.17134321973,398130.3276254672,162882.37396160848,361526.6408857409,2280.6404333441683,1727.1811290842259,9.153247482553287e-05,1.5271030178727227e-05,0.1009444699498998,0.019119602954271567
274.1433668341708,3202359.6066817804,901.9796147449448,87.71657441041212,167770.81849770856,397914.11161792255,164220.45044688814,361406.0784644796,2294.9684109116133,1747.4414731295133,9.077257641999895e-05,1.53363845390593e-05,0.10026396691654142,0.019277098998836575
274.7774874371859,3254391.789379715,898.6957210440337,89.38272968570473,169185.2204363263,397686.87144615676,165563.98166420992,361277.2451030915,2309.788168552318,1768.399983321208,9.00147579436914e-05,1.5402551407335115e-05,0.09958455087699039,0.01943828169240623
275.411608040201,3307040.349431271,895.382237094136,91.08193849862525,170606.56455901524,397448.3167027715,166913.12480510198,361139.9068912998,2325.12621880513,1790.0956940031622,8.925887578451588e-05,1.546956087475485e-05,0.09890623922728317,0.019603320867049034
276.0457286432161,3360310.3554042545,892.0382752083877,92.81516515555356,172035.0472242145,397198.1431946902,168268.04478856313,360993.81872063945,2341.011066322474,1812.5705899393142,8.85047839138842e-05,1.5537444675057366e-05,0.09822905022250572,0.0197723973458235
276.67984924623113,3414206.9406773406,888.6629023015001,94.58342142348037,173470.8743762475,396936.0319988513,169628.91480773722,360838.7235139851,2357.4733995372294,1835.8698907991466,8.775233362539552e-05,1.56062363048937e-05,0.09755300307506014,0.01994570386092307
277.31396984924623,3468735.306702446,885.2551366043515,96.38776988767574,174914.2622296878,396661.6484335632,170995.91692642556,360674.3513859748,2374.5463049872296,1860.0423692440274,8.70013732519275e-05,1.567597115545331e-05,0.09687811806907383,0.020123446065966735
277.9480904522613,3523900.72647815,881.813944072346,98.22932761850822,176365.4380171126,396374.6409361612,172369.24273105912,360500.41872664116,2392.265507493897,1885.1407073389034,8.625174785851218e-05,1.5746686656634924e-05,0.0962044166938596,0.020305843654007463
278.5822110552764,3579708.5482595777,878.3382344522647,100.10927018282116,177824.6408075495,396074.6398363276,173749.09404452844,360316.627199513,2410.6696399177713,1911.2218967903718,8.550329890802584e-05,1.5818422435232607e-05,0.09553192179992882,0.02049313159451932
279.21633165829144,3636164.1995184175,874.8268569674108,102.02883604010101,179292.1224039117,395761.25601299934,175135.68370914736,360122.66264426475,2429.8005468409524,1938.3476894329347,8.475586389631062e-05,1.589122048881267e-05,0.09486065778176202,0.020685561504590666
279.8504522613065,3693273.1911784736,871.2785955751993,103.9893313693484,180768.14832890534,395434.07942110335,176529.23644706316,359918.1938726064,2449.7036272738565,1966.5851054844093,8.400927595288359e-05,1.5965125377197625e-05,0.09419065079241586,0.02088340317186416
280.4845728643216,3751041.1221510544,867.6921637447022,105.99213537917572,182252.99891025416,395092.6774723763,177929.98980762187,359702.87134447723,2470.4282223798573,1996.0070084074162,8.326336340283828e-05,1.604018443375351e-05,0.09352192899610126,0.02108694624948807
281.1186934673367,3809473.684197027,864.0661986939189,108.03870616134355,183746.9704776913,394736.5932522599,179338.19521260718,359476.3257097365,2492.02805528826,2026.692756793156,8.251794928492182e-05,1.611644799900472e-05,0.09285452286617563,0.02129650214655885
281.75281407035175,3868576.6671472522,860.3992550174057,110.13058715704472,185250.3766860593,394365.34355214087,180754.11911192996,359238.16619830823,2514.5617313665366,2058.728945590287,8.177285082001464e-05,1.61939696794877e-05,0.0921884655375768,0.02151240614135468
282.3869346733668,3928355.9645142863,856.6897976242407,112.26941431583016,186763.54998105337,393978.4166930877,182178.0442642719,358987.97883916576,2538.0933088977654,2092.210251306767,8.102787882338124e-05,1.627280663520782e-05,0.09152379322470197,0.021735019749195894
283.0210552763819,3988817.5795360906,852.9361938935805,114.45692403976408,188286.8432267898,393575.27011344297,183610.27115950835,358725.324485424,2562.69295202693,2127.2403986198183,8.028283705301913e-05,1.635301989960593e-05,0.09086054571815252,0.021964733382208026
283.655175879397,4049967.6316931187,849.1367049400619,116.69496202020233,189820.6315174721,393155.32768828585,185051.1196024513,358449.7366192219,2588.4376801834014,2163.9332692505827,7.95375214852139e-05,1.643467473657797e-05,0.09019876697677463,0.02220196934476674
284.28929648241206,4111812.3637491716,845.2894758633811,118.98549309245956,191365.31419914268,392717.9767434602,186500.93048071372,358160.7189056992,2615.4122310651614,2202.414178163556,7.879171950694727e-05,1.6517841039857984e-05,0.08953850583516362,0.022447185216268064
284.9234170854271,4174358.1493722866,841.3925248350243,121.33061225482788,192921.31713192834,392262.56472062133,187960.06774337363,357857.7424602264,2643.7100578213217,2242.821347327166,7.804520901305476e-05,1.6602593780988904e-05,0.0888798168514635,0.022700877682370835
285.5575376884422,4237611.501395816,837.4437308493177,123.73255702390243,194489.09522853058,391788.39544223173,189428.92062181624,357540.2427868464,2673.4344854751325,2285.307613685275,7.729775739391702e-05,1.6689013513206717e-05,0.08822276132614329,0.022963586887424295
286.19165829145726,4301579.08079594,833.4408199350764,126.19372132892424,196069.1353111062,391294.72491637303,190907.9061297337,357207.61633841204,2704.700057119681,2330.0424159754725,7.654912039693263e-05,1.6777186939894942e-05,0.08756740852981527,0.023235901394933298
286.82577889447236,4366267.706465119,829.3813495863825,128.71667118515944,197661.95933651715,390780.7566102557,192397.47188615115,356859.2166398487,2737.634107305329,2377.2141150311486,7.57990408419e-05,1.6867207557883955e-05,0.08691383718748295,0.02351846386029466
287.4598994974874,4431684.365875212,825.2626911253486,131.3041624315576,199268.12804937232,390245.6361080414,193898.09931363477,356494.3499050223,2772.3786087198505,2427.032714793583,7.504724716667367e-05,1.695917638783971e-05,0.08626213727851995,0.023811977541490153
288.0940201005025,4497836.2267425405,821.0820096535408,133.95916087364583,200888.24513396047,389688.44505220326,195410.30727408652,356112.2700641782,2809.0923492809316,2479.733067222338,7.429345177478647e-05,1.7053202806411734e-05,0.0856124122268949,0.024117213800118605
288.72814070351757,4564730.6498173,816.8362411797178,136.68486524077528,202522.9619504657,389108.1942477145,196934.65621708558,355712.1731024592,2847.9535108336518,2535.578664636797,7.353734915101634e-05,1.7149405497793124e-05,0.08496478157580967,0.02443502077847984
289.3622613065327,4632375.202944948,812.5220664259834,139.4847334515185,204172.98295862586,388503.8157835481,198471.7529313341,355293.1905895364,2889.162738743507,2594.866149152041,7.277861370373142e-05,1.7247913546054863e-05,0.08431938426636491,0.024766333480391645
289.9963819095477,4700777.676570278,808.1358807078725,142.36251278639082,205839.07195411512,387874.15399518335,200022.25600918676,354854.3822549667,2932.9468151199626,2657.9307026631127,7.201689728397753e-05,1.734886769424683e-05,0.08367638267314301,0.025112185536570072
290.63050251256277,4769946.100882652,803.6737591501628,145.32227469912067,207522.0592707111,387217.95505329565,201586.88215863693,354394.72743207595,2979.5630790111704,2725.1525248633716,7.125182632009079e-05,1.7452421802077046e-05,0.08303596759333258,0.025473723003199306
291.2646231155779,4839888.764839442,799.1314163314165,148.36845516452058,209222.8501363867,386533.85491520015,203166.4135279275,353913.1151530138,3029.3047771904485,2796.964664632679,7.048299849251447e-05,1.7558744541350732e-05,0.08239836444402192,0.0258522206294785
291.898743718593,4910614.237344807,794.5041592353854,151.5059016730621,210942.43441614683,385820.36531396414,204761.70624718332,353408.332626673,3082.5075826340453,2873.862546782562,6.970997885551636e-05,1.7668021377747182e-05,0.08176384099976376,0.026249101142859957
292.53286432160803,4982131.390916464,789.7868321119441,154.73992825415698,212681.8980317529,385075.85738115467,206373.7004417856,352879.051765907,3139.5575894498525,2956.4156386529503,6.893229528944412e-05,1.7780456899595197e-05,0.08113271710692312,0.026665958248294565
293.1669849246231,5054449.428237518,784.9737514941097,158.07638026147768,214442.4364226235,384298.5423973904,208003.43203729606,352323.8133463023,3200.901189993831,3045.281839478922,6.814943313733993e-05,1.7896277569968877e-05,0.08050537695326461,0.02710458423245709
293.8011055276382,5127577.912073195,780.0586291529908,161.5217111119242,216225.3705090316,383486.44903229875,209652.04676073737,351741.00826910575,3267.0573725476493,3141.225364346193,6.736082884082779e-05,1.8015734998916882e-05,0.07988228466603131,0.027567003323192344
294.43522613065323,5201526.799133995,775.0344801605131,165.08307377319994,218032.16574633733,382637.3962612959,211320.8168550509,351128.8552567826,3338.6331614073056,3245.139155241579,6.65658623389417e-05,1.813910985970468e-05,0.0792640042817099,0.028055512303358534
295.06934673366834,5276306.478597773,769.8935124152739,168.7684305975731,219864.45502897978,381748.9609153762,213011.16117273568,350485.3741182748,3416.3431781540044,3358.0732158304045,6.57638479254162e-05,1.826671660907607e-05,0.07865122550869813,0.028572730353176163
295.7034673366834,5351927.816168437,764.6269928908832,172.5866861791844,221724.06643188043,380818.43850963,214724.66951556964,349808.35346395115,3501.0346674123903,3481.270781876988,6.495402316825883e-05,1.8398909220309392e-05,0.07804479723910569,0.029121660749543102
296.3375879396985,5428402.204762699,759.2250843735594,176.54784938224572,223613.05708898982,379842.7955745211,216463.13236114485,349095.3114009269,3593.719855038336,3616.214978750145,6.413553537065678e-05,1.8536088204477793e-05,0.07744577153181235,0.029705767964209016
296.97170854271354,5505741.623197773,753.6766443963093,180.66323271491797,225533.7549397283,378818.6111336549,218228.5774950858,348343.4472585254,3695.618273501004,3764.689695164235,6.330742488020156e-05,1.8678709287572133e-05,0.07685546189806033,0.0303290749961003
297.60582914572865,5583958.704616711,747.9689751950385,184.94570006030708,227488.8106779139,377742.00416180206,220023.31559750543,347549.58172215684,3808.2128290611045,3928.8599992468635,6.246860431282257e-05,1.88272942407121e-05,0.0762755213466758,0.030996287633230268
298.2399497487437,5663066.816884479,742.0875094159393,189.40997780620356,229481.26309698276,376608.542709091,221849.99758580117,346710.08180182724,3933.3251111349277,4111.379832825918,6.161783241619338e-05,1.89824445455084e-05,0.0757080480588386,0.031712955060554174
298.87407035175875,5743080.157849382,736.0154103819469,194.07305023971549,231514.62226905214,375413.1287227744,223711.68760648975,345820.76568856824,4073.218110591808,4315.538429759185,6.0753680803947504e-05,1.9144858844906253e-05,0.075155730188662,0.03248568028514121
299.50819095477385,5824013.86928404,729.7330570040233,198.9546686505011,233592.97682982805,374149.8501681629,225611.95717697722,344876.78053482366,4230.738726261827,4545.462743191008,5.9874491066111585e-05,1.9315355526659992e-05,0.07462204680681125,0.03332240001898644
300.14231155778896,5905884.174596828,723.2173703052055,204.0780164821028,235721.13440449152,372811.78840814065,227555.00839993428,343872.443169479,4409.519261193941,4806.4025846068225,5.897831867072155e-05,1.949490238598884e-05,0.07411155052080437,0.03423276326115429
300.776432160804,5988708.547233074,716.4409183350388,209.4705927157836,237904.80846943444,371390.76321312255,229545.83790539904,342801.02911446214,4614.268468766584,5105.140789512686,5.8062858395684056e-05,1.9684656240889446e-05,0.07363027062166973,0.03522865315068551
301.41055276381906,6072505.919338848,709.3707043558232,215.1654070128432,240150.87168605824,369876.98897805455,231590.4590808418,341654.4879559624,4851.202217030269,5450.597411979883,5.71253433866912e-05,1.9886016845138825e-05,0.07318629672839355,0.03632492184795101
302.04467336683416,6157296.944221759,701.9664912899185,221.20263111988194,242467.70673155782,368258.6014674381,233696.20977177098,340423.051261506,5128.69854571768,5854.744187096872,5.616240564476289e-05,2.010070185079312e-05,0.07279063695498379,0.03754045094615336
302.6787939698492,6243104.332198662,694.1784281112073,227.6319367894684,244865.70417886323,366520.990521211,235872.18885286045,339094.679344266,5458.326169120964,6334.03250395089,5.516987854101457e-05,2.0330853644114855e-05,0.07245850066464904,0.03889972519244118
303.3129145728643,6329953.288997943,685.9435911864182,234.5159003890173,247357.98945355078,364645.8325576154,238129.8934842458,337654.25851722946,5856.520190540289,6911.705916054174,5.414250938602903e-05,2.0579196043353315e-05,0.07221125083122897,0.04043524565997435
303.94703517587936,6417872.10154414,677.1807742646407,241.93512857215103,249961.52046125362,362609.6409628258,240484.1809598282,336082.3973193705,6347.434267058603,7621.709640348625,5.30735271514103e-05,2.0849272039507887e-05,0.07207943945626474,0.04219137583632587
304.58115577889447,6506892.942703597,667.7823218844869,249.9962883520757,252698.8127481098,360381.50703010225,242954.77980584637,334353.54883281986,6968.05664147237,8515.649978576288,5.195396634584212e-05,2.114581939893014e-05,0.07210766093136638,0.044230762045870356
305.2152763819095,6597053.014601025,657.6006922610788,258.8453128955104,255600.78697758866,357919.40656201506,245568.78261348454,332432.93767136877,7777.995792877911,9675.991094898129,5.077155769048851e-05,2.1475394104247985e-05,0.07236264279395696,0.04664567584358234
305.8493969849246,6688396.241819231,646.4249678916641,268.69047553008335,258711.76509433085,355163.7889385694,248365.01709721427,330271.2197895361,8879.769992023637,11243.145240784004,4.950879605601948e-05,2.1847470965854893e-05,0.07294767500493562,0.04957952555249206
306.4835175879397,6780975.914827179,633.93646395842,279.8459766464728,262098.95446442883,352025.5576910623,251402.3369004454,327794.4574405359,10465.516502908104,13477.11044594839,4.813930666906019e-05,2.2276547122312538e-05,0.07403132025917078,0.05327157862260286
307.1176381909547,6874859.114156543,619.6155784496982,292.8233656822238,265872.45829985576,348361.0809098314,254777.09634759868,324883.2443712771,12940.94090498128,16918.73543916344,4.6620268448800086e-05,2.278661427868916e-05,0.07591478294832922,0.058162231002994065
307.7517587939698,6970134.864757174,602.5148653133284,308.5541655183105,270234.36644428846,343911.98163318686,258665.96329604005,321322.3178279723,17329.687494310278,22906.53949686649,4.487411573107438e-05,2.3422228254096688e-05,0.07923023154464018,0.06149823069235989
308.38587939698493,7066931.506444394,580.559707412553,329.0756580890799,275631.50008507224,338122.1786857107,263458.88215066475,316647.08220643416,27121.3885972758,35882.14909973142,4.273285651590168e-05,2.4283329503611758e-05,0.0857440201715364,0.0640103659176684
309.02,7165464.231505265,547.1504066770984,360.8619122996423,283509.2519054981,329267.0372644506,270413.28387904284,309410.51046769787,65537.2336421508,84080.3110964883,3.967334431934019e-05,2.5699765371153617e-05,0.10154517897662418,0.0681072209530493
